generation,N_shifts,logPrior,logLik,eventRate,acceptRate
125000,2,-2.50988,-363.779,2.43405,0.403
126000,1,-0.541861,-359.943,0.730319,0.409125
127000,1,-2.01906,-360.076,2.25283,0.415077
128000,1,1.08519,-360.315,0.220594,0.4188
129000,1,-0.0571761,-366.685,0.799663,0.3915
130000,1,-0.361579,-360.027,1.47204,0.414
131000,1,-0.470392,-358.538,0.730549,0.3845
132000,1,-0.72146,-358.765,1.55818,0.39
133000,1,-1.23828,-362.722,1.68597,0.416
134000,1,-0.270224,-366.537,0.752514,0.417
135000,1,0.104842,-361.909,0.323157,0.4168
136000,1,0.0483633,-361.091,0.471083,0.414667
137000,1,-0.789361,-363.516,0.475551,0.401
138000,2,-0.755274,-359.384,1.80301,0.4275
139000,1,0.335935,-360.936,0.702693,0.398
140000,1,0.546967,-360.054,0.410853,0.386667
141000,2,-3.05962,-362.005,1.09208,0.414438
142000,1,-1.01586,-359.057,0.762775,0.429714
143000,1,-1.16301,-359.191,2.17352,0.3835
144000,1,0.634138,-360.549,0.627645,0.39
145000,2,-2.14518,-359.076,2.61634,0.423
146000,1,-1.0846,-361.874,0.68164,0.419
147000,1,0.0271684,-360.84,1.06844,0.411
148000,1,0.741279,-362.368,0.195489,0.389
149000,1,-0.481217,-362.506,0.78224,0.422
150000,1,-1.69429,-361.607,0.986559,0.428
151000,1,0.0249126,-361.733,1.14624,0.413545
152000,1,-0.411762,-360.387,1.78883,0.384
153000,1,-2.41538,-362.04,2.67764,0.379
154000,1,-0.0111442,-359.667,0.97844,0.4
155000,1,-0.780993,-360.807,2.05432,0.409
156000,1,-0.336701,-362.724,0.511156,0.383
157000,1,-1.47808,-361.245,1.81975,0.377
158000,1,0.228869,-363.744,0.404364,0.348
159000,1,-0.415154,-360.501,1.26719,0.422
160000,1,-1.30984,-360.263,1.42736,0.386
161000,1,0.179044,-362.572,0.133077,0.407
162000,2,-2.39276,-361.983,1.68709,0.401
163000,5,-8.72215,-349.123,3.18079,0.427667
164000,2,-4.09131,-361.665,2.60424,0.4285
165000,1,0.225915,-359.313,0.838821,0.408
166000,1,-0.27457,-363.381,1.06712,0.397688
167000,1,0.305595,-359.651,0.734469,0.443
168000,1,-0.365351,-359.787,0.601349,0.436
169000,1,0.0583809,-361.363,0.24986,0.267267
170000,1,-1.91125,-360.598,1.68736,0.4292
171000,1,-0.356675,-360.532,1.43819,0.397
172000,1,-1.18568,-364.349,0.73518,0.469
173000,1,-1.93896,-360.698,1.46731,0.402
174000,1,-0.477196,-359.382,0.215426,0.4464
175000,2,-3.22093,-355.856,1.35705,0.427
176000,2,-1.98777,-356.919,0.677691,0.411
177000,1,0.170627,-358.625,1.08615,0.433667
178000,1,-0.901352,-360.794,1.26068,0.391
179000,2,0.349935,-352.17,0.434169,0.446333
180000,3,-1.86006,-353.793,2.20007,0.42725
181000,2,-0.370282,-349.395,2.23482,0.447
182000,3,-0.480598,-351.545,1.91517,0.409
183000,2,1.50365,-353.287,0.394694,0.45
184000,3,-1.44427,-352.127,1.12806,0.387
185000,2,-0.530713,-348.41,1.27683,0.451571
186000,3,-2.8945,-348.69,1.5412,0.451
187000,4,-1.78184,-351.575,3.26443,0.457583
188000,4,-1.67464,-352.611,2.69151,0.415222
189000,6,-6.55089,-354.362,5.35347,0.529
190000,2,-1.54937,-357.842,1.23293,0.47425
